WAR,HR,RBI,BA,OPS
10.9,32,80,.346,1.078
10.2,39,79,.312,1.088
8.2,24,68,.278,.864
8.1,24,81,.346,.957
8.1,52,114,.284,1.049
7.9,39,105,.270,.939
7.9,38,92,.277,.871
7.9,59,132,.281,1.007
7.6,36,110,.326,1.000
7.4,36,100,.320,1.032
7.1,37,130,.309,.959
7.0,14,69,.278,.752
6.9,31,103,.286,.926
6.9,10,38,.308,.813
6.9,29,83,.318,.957
6.6,33,72,.306,1.071
6.4,43,130,.330,1.031
6.4,24,102,.264,.803
6.3,34,111,.290,.881
6.2,11,75,.292,.754
6.2,23,73,.306,.931
6.1,26,93,.285,.859
6.1,23,98,.309,.892
6.1,24,84,.315,.941
6.1,29,73,.295,.946
6.1,37,124,.312,.924
5.9,36,120,.297,.966
5.9,37,104,.331,1.000
5.9,25,100,.301,.937
5.8,35,109,.273,.901
5.8,21,71,.322,.945
5.7,22,77,.295,.854
5.6,38,110,.297,.935
5.6,37,108,.291,.914
5.5,27,67,.278,.919
5.5,12,60,.304,.806
5.5,33,89,.273,.842
5.4,33,83,.290,.922
5.2,13,61,.316,.837
5.2,32,105,.293,.841
5.1,16,51,.253,.728
5.0,33,78,.270,.944
4.9,36,81,.257,.897
4.8,23,99,.267,.801
4.8,33,102,.304,.906
4.7,27,79,.248,.833
4.7,34,85,.283,.889
4.6,29,87,.319,1.008
4.5,14,52,.312,.924
4.4,34,93,.271,.856
4.3,39,119,.288,.924
4.2,27,86,.268,.829
4.2,24,92,.308,.909
4.2,35,79,.263,.973
4.2,34,104,.283,.892
4.2,39,97,.267,.933
4.2,32,109,.273,.899
4.1,26,64,.293,.917
4.1,25,94,.318,.882
4.1,23,90,.303,.907
4.1,33,90,.278,.876
4.0,38,100,.266,.852
3.8,23,103,.288,.883
3.7,25,87,.287,.796
3.2,35,108,.274,.890
2.9,48,123,.247,.874
2.8,38,107,.258,.881
2.8,23,93,.322,.928
2.7,25,101,.283,.846
2.6,14,93,.297,.806
2.6,43,110,.247,.864
2.6,29,65,.302,1.107
2.6,36,108,.303,.930