H,2B,3B,HR,BB,OPS
134,24,3,39,60,1.111
117,27,1,39,96,1.093
134,24,2,39,70,1.074
127,30,3,26,47,1.004
104,17,3,26,46,.967
144,28,2,29,69,.964
124,36,3,31,57,.963
142,32,7,24,25,.960
114,24,2,28,88,.956
160,43,3,25,37,.954
115,18,4,25,76,.949
146,40,0,27,60,.947
150,27,8,24,44,.947
113,25,2,13,38,.947
121,22,1,27,88,.946
110,23,2,38,56,.945
139,26,2,28,52,.943
105,19,1,22,31,.929
132,31,1,15,28,.929
125,31,1,24,59,.928
105,21,7,22,45,.920
149,26,2,19,36,.920
127,32,5,27,39,.920
148,16,1,34,55,.918
145,35,2,16,39,.911
137,24,2,27,44,.908
114,24,0,35,53,.901
136,32,2,25,25,.898
119,25,2,21,55,.895
110,27,0,26,73,.893
112,21,3,20,31,.893
97,16,1,19,58,.885
128,29,2,20,36,.881
105,18,1,28,70,.881
116,22,0,21,43,.881
107,18,7,20,36,.880
135,31,5,20,86,.878
113,28,5,15,28,.877
114,27,0,32,51,.874
124,26,2,29,43,.874
112,18,1,33,50,.874
103,24,4,24,90,.869
116,20,0,26,43,.869
136,32,4,28,23,.865
92,17,0,30,57,.864
111,30,0,24,83,.859
145,31,7,18,39,.857
112,28,3,27,53,.857
128,20,9,27,41,.856
102,20,0,25,60,.855
108,26,0,21,22,.853
95,19,2,20,71,.850
156,33,9,14,40,.846
140,31,5,17,46,.844
82,15,0,27,69,.843
113,25,2,19,56,.841
100,24,4,11,31,.839
118,19,1,26,17,.836
112,26,1,27,38,.835
86,17,1,31,33,.835
130,43,3,16,34,.833
127,36,4,12,48,.828
133,30,5,19,65,.828
104,21,1,21,49,.828
91,17,2,16,37,.828
132,25,5,20,19,.826
91,19,6,17,42,.823
82,10,3,24,39,.820
101,22,2,12,26,.817
101,22,2,16,24,.815
113,21,2,17,62,.814
98,27,2,11,33,.812
89,17,1,27,54,.812
119,16,1,26,46,.809
107,14,4,17,47,.807
99,22,1,26,51,.804
89,11,0,29,31,.804
131,27,0,24,26,.801
114,27,1,17,32,.801
93,22,1,13,37,.800
102,18,1,18,22,.800
114,13,0,26,50,.798
109,19,2,23,26,.798
102,21,3,17,36,.798
92,20,0,19,25,.797
108,29,1,20,42,.794
111,19,1,17,28,.794
91,19,1,14,42,.794
104,21,0,26,34,.792
92,30,0,11,37,.791
134,22,1,18,33,.788
113,20,1,21,49,.788
104,22,2,9,43,.787
109,27,1,20,43,.782
90,27,3,13,27,.782
104,24,1,17,26,.781
112,25,4,14,40,.777
127,27,4,15,47,.776
125,18,6,8,51,.773
120,16,2,7,11,.767
88,10,1,18,31,.766
83,19,0,17,51,.765
71,10,0,19,68,.764
125,24,1,19,21,.762
111,25,1,12,57,.762
82,17,1,13,43,.760
123,25,3,11,25,.760
126,22,6,12,25,.756
135,27,2,22,51,.756
110,31,2,17,48,.755
94,10,0,13,38,.753
99,19,1,8,38,.749
102,25,5,11,45,.746
107,20,3,22,31,.744
113,27,1,12,38,.743
97,21,3,15,24,.742
125,23,4,9,24,.741
110,18,0,8,36,.739
121,26,3,5,39,.738
108,17,3,8,15,.737
107,23,0,13,22,.736
128,23,3,8,27,.734
86,14,0,18,29,.731
91,15,0,14,28,.728
110,22,1,4,30,.728
84,19,0,12,39,.727
76,16,0,14,42,.727
101,19,1,15,35,.726
89,16,7,12,21,.726
94,20,1,11,35,.724
89,19,2,12,68,.721
110,24,4,6,30,.715
126,22,1,7,17,.713
115,30,2,15,12,.711
85,21,2,14,44,.707
77,21,1,21,35,.707
105,14,2,10,27,.699
83,8,0,17,35,.696
70,14,2,10,47,.691
80,15,1,11,35,.687
111,25,0,8,40,.671
122,18,3,11,18,.663
74,17,1,15,26,.651
85,11,1,12,35,.650
93,18,7,5,32,.650
86,20,1,9,39,.645
84,18,1,3,37,.631
88,12,4,2,29,.627